_type,url,date,text,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/163633703698960384,2012-01-29 14:44:49+00:00,Ann and I send prayers and best wishes for Bella's good health to Rick and Karen Santorum and their entire family.,Ann and I send prayers and best wishes for Bella's good health to Rick and Karen Santorum and their entire family.,1.64E+17,Romney,66,215,30,0,1.64E+17,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/163345344569147392,2012-01-28 19:38:59+00:00,Today is the last day to vote early and avoid long lines. Click here to find out where: http://t.co/oI1HxqAS #Sayfie #Mitt2012,Today is the last day to vote early and avoid long lines. Click here to find out where: mi.tt/florida-counti… #Sayfie #Mitt2012,1.63E+17,Romney,58,50,7,0,1.63E+17,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,['http://mi.tt/florida-counties'],['http://t.co/oI1HxqAS'],,,,,,,,,"['Sayfie', 'Mitt2012']",
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/163274721742430209,2012-01-28 14:58:21+00:00,"History Lesson: In 1997, Democrats and Republicans overwhelmingly found Newt Gingrich guilty of ethics violations http://t.co/tmToityA","History Lesson: In 1997, Democrats and Republicans overwhelmingly found Newt Gingrich guilty of ethics violations mi.tt/zn4wR3",1.63E+17,Romney,329,345,33,0,1.63E+17,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,['http://mi.tt/zn4wR3'],['http://t.co/tmToityA'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/162907666925096960,2012-01-27 14:39:49+00:00,"Make sure your vote is counted and return your absentee ballot by 7:00 p.m. on Tuesday, January 31st #Sayfie #Mitt2012","Make sure your vote is counted and return your absentee ballot by 7:00 p.m. on Tuesday, January 31st #Sayfie #Mitt2012",1.63E+17,Romney,237,88,18,0,1.63E+17,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,"['Sayfie', 'Mitt2012']",
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/162700296269729792,2012-01-27 00:55:48+00:00,For updates during the #CNNDebate follow @EricFehrn @AndreaMSaul @GGitcho @ZacMoffatt @LanheeChen @RyanGOP @TeamRomney #Mitt2012,For updates during the #CNNDebate follow @EricFehrn @AndreaMSaul @GGitcho @ZacMoffatt @LanheeChen @RyanGOP @TeamRomney #Mitt2012,1.63E+17,Romney,45,26,12,0,1.63E+17,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'EricFehrn', 'id': 28811251, 'displayname': 'Eric Fehrnstrom', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/EricFehrn'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'andreamsaul', 'id': 90405702, 'displayname': 'Andrea Saul', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/andreamsaul'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'ggitcho', 'id': 38487892, 'displayname': 'Gail Gitcho', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/ggitcho'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'ZacMoffatt', 'id': 6999982, 'displayname': 'Zac Moffatt', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/ZacMoffatt'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'lanheechen', 'id': 87048122, 'displayname': 'Lanhee J. Chen', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/lanheechen'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'RyanGOP', 'id': 18868201, 'displayname': 'Ryan Williams', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/RyanGOP'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'TeamRomney', 'id': 215021528, 'displayname': 'Team Romney', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/TeamRomney'}]",,,"['CNNDebate', 'Mitt2012']",
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/162690152165154816,2012-01-27 00:15:29+00:00,Tune in at 8:00 P.M. tonight for the #CNNDebate  (@ CNN Presidential Debate w/ 8 others) http://t.co/SFOv1CrW,Tune in at 8:00 P.M. tonight for the #CNNDebate  (@ CNN Presidential Debate w/ 8 others) 4sq.com/zKu7Gd,1.63E+17,Romney,79,72,6,0,1.63E+17,en,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",http://foursquare.com,Foursquare,['http://4sq.com/zKu7Gd'],['http://t.co/SFOv1CrW'],,,,,,,,,['CNNDebate'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/162196912261435392,2012-01-25 15:35:32+00:00,Today is the last day to request an absentee ballot in FL. Click here for more info: http://t.co/oI1HxqAS #Sayfie #Mitt2012,Today is the last day to request an absentee ballot in FL. Click here for more info: mi.tt/florida-counti… #Sayfie #Mitt2012,1.62E+17,Romney,55,48,10,0,1.62E+17,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,['http://mi.tt/florida-counties'],['http://t.co/oI1HxqAS'],,,,,,,,,"['Sayfie', 'Mitt2012']",
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/161968847631552512,2012-01-25 00:29:17+00:00,What is critical is that we make today Barack Obama’s last State of the Union http://t.co/dSWCiXBp #1000Days,What is critical is that we make today Barack Obama’s last State of the Union mi.tt/xcL10Q #1000Days,1.62E+17,Romney,230,475,43,0,1.62E+17,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,['http://mi.tt/xcL10Q'],['http://t.co/dSWCiXBp'],,,,,,,,,['1000Days'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/161914622931251200,2012-01-24 20:53:48+00:00,This President’s agenda made these troubled times last longer. He made it harder for the economy to recover http://t.co/WUuhjdPu,This President’s agenda made these troubled times last longer. He made it harder for the economy to recover obamaisntworking.com,1.62E+17,Romney,136,146,10,0,1.62E+17,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,['http://obamaisntworking.com'],['http://t.co/WUuhjdPu'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/161658196300271616,2012-01-24 03:54:52+00:00,Newt Gingrich has a long record as a Washington insider & is the only Speaker to be reprimanded for ethics violations http://t.co/AHqSOBtc,Newt Gingrich has a long record as a Washington insider & is the only Speaker to be reprimanded for ethics violations mi.tt/zgoIOh,1.62E+17,Romney,713,567,65,0,1.62E+17,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,['http://mi.tt/zgoIOh'],['http://t.co/AHqSOBtc'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/161627043300261889,2012-01-24 01:51:04+00:00,For updates during the #FLDebate follow @EricFehrn @GGitcho @ZacMoffatt @LanheeChen @RyanGOP @TeamRomney #Mitt2012,For updates during the #FLDebate follow @EricFehrn @GGitcho @ZacMoffatt @LanheeChen @RyanGOP @TeamRomney #Mitt2012,1.62E+17,Romney,31,27,15,0,1.62E+17,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'EricFehrn', 'id': 28811251, 'displayname': 'Eric Fehrnstrom', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/EricFehrn'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'ggitcho', 'id': 38487892, 'displayname': 'Gail Gitcho', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/ggitcho'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'ZacMoffatt', 'id': 6999982, 'displayname': 'Zac Moffatt', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/ZacMoffatt'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'lanheechen', 'id': 87048122, 'displayname': 'Lanhee J. Chen', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/lanheechen'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'RyanGOP', 'id': 18868201, 'displayname': 'Ryan Williams', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/RyanGOP'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'TeamRomney', 'id': 215021528, 'displayname': 'Team Romney', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/TeamRomney'}]",,,"['FLDebate', 'Mitt2012']",
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/161613515562549249,2012-01-24 00:57:19+00:00,Tune in at 9:00 P.M. for the #FLDebate  (@ NBC News Republican Candidates Debate w/ 3 others) http://t.co/0FyvuCgL,Tune in at 9:00 P.M. for the #FLDebate  (@ NBC News Republican Candidates Debate w/ 3 others) 4sq.com/wFxTtE,1.62E+17,Romney,50,71,9,0,1.62E+17,en,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>",http://foursquare.com,Foursquare,['http://4sq.com/wFxTtE'],['http://t.co/0FyvuCgL'],,,,,,,,,['FLDebate'],
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/161516889229623297,2012-01-23 18:33:21+00:00,"I wish Sen. Kirk a speedy recovery & swift return to the Senate, so he can continue his important work for the people of Illinois.","I wish Sen. Kirk a speedy recovery & swift return to the Senate, so he can continue his important work for the people of Illinois.",1.62E+17,Romney,47,76,18,0,1.62E+17,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/161487278592626688,2012-01-23 16:35:42+00:00,"While Florida families lost everything in the housing crisis, Newt Gingrich cashed in: http://t.co/pCxdelMD","While Florida families lost everything in the housing crisis, Newt Gingrich cashed in: mi.tt/wmbbG8",1.61E+17,Romney,298,281,32,0,1.61E+17,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,['http://mi.tt/wmbbG8'],['http://t.co/pCxdelMD'],,,,,,,,,,
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/161132434254069760,2012-01-22 17:05:40+00:00,Don’t wait until Jan 31st. Cast your vote early. Click here to find out where to cast your ballot http://t.co/zzP1q2aU #Sayfie #Mitt2012,Don’t wait until Jan 31st. Cast your vote early. Click here to find out where to cast your ballot mi.tt/sSCZVG #Sayfie #Mitt2012,1.61E+17,Romney,156,95,19,0,1.61E+17,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,['http://mi.tt/sSCZVG'],['http://t.co/zzP1q2aU'],,,,,,,,,"['Sayfie', 'Mitt2012']",
snscrape.modules.twitter.Tweet,https://twitter.com/MittRomney/status/160894603694850048,2012-01-22 01:20:37+00:00,"Tonight, I congratulate Speaker Gingrich on a hard-fought campaign here in South Carolina.","Tonight, I congratulate Speaker Gingrich on a hard-fought campaign here in South Carolina.",1.61E+17,Romney,254,322,36,0,1.61E+17,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://twitter.com,Twitter Web Client,,,,,,,,,,,,
